codice_provincia,sigla_provincia,nome_provincia,grado,materia,anno,livello_1,livello_2,livello_3,livello_4,livello_5,perc_copertura_stu_x,punteggio_medio_wle,deviazione_standard_wle,perc_copertura_stu_y,minore_95,95_110,maggiore_110
81,TP,TRAPANI,13,Matematica,2020-21,41.2919749573136,24.2174160500854,19.2942515651679,9.1348890153671,6.00455321570859,94.8192120885051,176.9,34.7161568241814,94.8192120885051,65.5,19.3,15.1
81,TP,TRAPANI,8,Inglese R,2020-21,11.4653094026252,30.2437717653362,58.2641307259577,0.0,0.0,94.0539178634417,184.0,40.9303213054867,94.0539178634417,41.7,58.3,0.0
81,TP,TRAPANI,13,Inglese R,2020-21,19.5808211312087,44.6741314958369,35.7450473729543,0.0,0.0,94.2625169147497,184.5,39.7441664266718,94.2625169147497,64.3,35.7,0.0
81,TP,TRAPANI,8,Inglese L,2020-21,10.0026888948642,56.1172358160796,33.5574079053509,0.0,0.0,93.7011841773747,178.8,36.9415775326298,93.7011841773747,66.1,33.6,0.0
81,TP,TRAPANI,13,Inglese L,2020-21,44.3260368663594,38.1912442396313,17.4827188940092,0.0,0.0,93.6859147328656,180.5,36.2149485743567,93.6859147328656,82.5,17.5,0.0
81,TP,TRAPANI,8,Italiano,2021-22,24.1501223823769,29.2357900462333,26.8425346750068,14.5499048137068,5.22164808267609,93.5861542377195,183.0,36.8543233269387,93.5861542377195,53.4,26.8,19.8
81,TP,TRAPANI,10,Italiano,2021-22,24.2517482517482,27.8881118881119,27.7762237762238,15.1328671328671,4.95104895104895,85.0178359096314,182.0,38.7227948626735,85.0178359096314,52.1,27.8,20.1
81,TP,TRAPANI,13,Italiano,2021-22,35.4249857387336,28.5510553337136,23.8163148887621,9.24130062749572,2.96634341129492,91.5882967607105,170.8,37.920045981932,91.5882967607105,64.0,23.8,12.2
81,TP,TRAPANI,8,Matematica,2021-22,36.2568306010929,25.4918032786885,21.1475409836066,10.8469945355191,6.2568306010929,93.1534741664546,176.4,38.821440009569,93.1534741664546,61.7,21.1,17.1
81,TP,TRAPANI,10,Matematica,2021-22,33.1830985915493,32.4507042253521,19.5774647887324,9.09859154929577,5.69014084507042,84.423305588585,179.9,32.0219637569762,84.423305588585,65.6,19.6,14.8
81,TP,TRAPANI,13,Matematica,2021-22,40.0284495021337,25.2062588904694,18.5206258890469,8.70554765291607,7.53911806543385,91.8234064785789,177.7,35.4270067480736,91.8234064785789,65.2,18.5,16.2
81,TP,TRAPANI,8,Inglese R,2021-22,10.1694915254237,27.5560415527611,62.2744669218152,0.0,0.0,93.1025706286587,188.3,41.3959200707109,93.1025706286587,37.7,62.3,0.0
81,TP,TRAPANI,13,Inglese R,2021-22,19.9828718241507,45.0756494433343,34.941478732515,0.0,0.0,91.5099268547544,183.5,39.6990536066902,91.5099268547544,65.1,34.9,0.0
81,TP,TRAPANI,8,Inglese L,2021-22,8.65860362836723,51.7317207256734,39.6096756459593,0.0,0.0,92.5935352506999,184.5,38.5736328218486,92.5935352506999,60.4,39.6,0.0
81,TP,TRAPANI,13,Inglese L,2021-22,42.5793537317701,38.9762653703174,18.4443808979125,0.0,0.0,91.3531870428422,181.2,37.3434635291059,91.3531870428422,81.6,18.4,0.0
82,PA,PALERMO,8,Italiano,2017-18,23.8346324316063,27.1129451322024,27.1970044322176,15.2605838300474,6.5719089102858,95.4276963465325,184.3,39.8696210731407,95.4276963465325,50.9,27.2,21.8
82,PA,PALERMO,10,Italiano,2017-18,21.0868694955965,27.9623698959167,29.2433947157726,16.8034427542034,4.63370696557246,87.3579297079909,185.1,38.6524942732351,87.3579297079909,49.0,29.2,21.4
82,PA,PALERMO,8,Matematica,2017-18,32.2674418604651,27.9605263157895,21.9247246022032,11.6508567931457,6.15055079559364,95.3256034419893,180.8,35.2394937312727,95.3256034419893,60.2,21.9,17.8
82,PA,PALERMO,10,Matematica,2017-18,34.4841469552089,29.8339204831404,18.3492702566683,10.4277805737292,6.23049823855058,86.3162467419635,179.3,34.255320028901,86.3162467419635,64.3,18.3,16.7
82,PA,PALERMO,8,Inglese R,2017-18,14.3567766128415,32.0961199969389,53.4323104002449,0.0,0.0,95.2891416903668,179.3,41.7304277298747,95.2891416903668,46.5,53.4,0.0
82,PA,PALERMO,8,Inglese L,2017-18,13.718273138563,55.8239398819109,29.5682846407484,0.0,0.0,95.0995405819296,174.4,38.6923910690639,95.0995405819296,69.5,29.6,0.0
82,PA,PALERMO,8,Italiano,2018-19,23.6011477761836,27.2278016897816,26.8770923003348,16.5391359795951,5.64323290291726,95.2691928012757,184.6,37.6653415290865,95.4286148931315,50.8,26.9,22.2
82,PA,PALERMO,10,Italiano,2018-19,19.755859375,27.724609375,26.982421875,18.076171875,7.353515625,88.8734594688422,188.1,39.4901791554197,88.950660180681,47.5,27.0,25.4
82,PA,PALERMO,13,Italiano,2018-19,24.232467399117,25.6289146729644,26.9945579628299,15.9461957079782,6.8898244172913,94.1511987625677,183.5,42.6565322066962,94.2423069479388,49.9,27.0,22.8
82,PA,PALERMO,8,Matematica,2018-19,32.5301204819277,27.9422325061837,21.6787680523418,11.505625149605,6.23952764701189,95.1704761181563,179.7,36.0663367673253,95.3297330189397,60.5,21.7,17.7
82,PA,PALERMO,10,Matematica,2018-19,31.3484251968504,29.1535433070866,20.2066929133858,11.2893700787402,7.60826771653543,88.1791355667419,181.3,36.6643181097135,88.2557331480195,60.5,20.2,18.9
82,PA,PALERMO,13,Matematica,2018-19,35.0891746163418,24.0564081294069,18.7888842803816,11.3023641642472,10.6283699709664,93.1157671140292,183.1,38.1153642125096,93.2057601237074,59.1,18.8,21.9
82,PA,PALERMO,8,Inglese R,2018-19,10.8457790911269,30.0455235204856,58.9968852328089,0.0,0.0,95.079353026046,184.6,39.9729832271785,95.2384574427626,40.9,59.0,0.0
82,PA,PALERMO,13,Inglese R,2018-19,18.6181216383947,41.6425320645428,39.7393462970625,0.0,0.0,93.3474944481993,186.7,41.7268302322632,93.4377114139364,60.3,39.7,0.0
82,PA,PALERMO,8,Inglese L,2018-19,8.82188274814045,57.7861313284812,33.0480684635687,0.0,0.0,94.9426683878806,178.8,35.8691578524285,95.101544078497,66.6,33.0,0.0
82,PA,PALERMO,13,Inglese L,2018-19,45.0416666666667,37.3020833333333,17.65625,0.0,0.0,92.8074245939675,179.0,38.5817728126208,92.897232436617,82.3,17.7,0.0
82,PA,PALERMO,8,Italiano,2020-21,25.6418918918919,28.0320945945946,25.8868243243243,14.7128378378378,5.63344594594595,93.0524992140836,183.1,37.5129068135821,93.0524992140836,53.7,25.9,20.3
82,PA,PALERMO,13,Italiano,2020-21,33.1835205992509,28.5500267522739,22.9427501337614,11.9208132691279,2.98555377207063,91.0197720853219,172.5,39.7037929510811,91.0197720853219,61.7,22.9,14.9
82,PA,PALERMO,8,Matematica,2020-21,39.5417904115401,25.3797199830293,19.6605854900297,9.50360627916844,5.82095884599067,92.6202452059101,173.0,39.6385727938596,92.6202452059101,64.9,19.7,15.3
82,PA,PALERMO,13,Matematica,2020-21,45.7996333441173,23.7140084115173,16.2299148064273,8.53014127035479,5.13318235738165,90.230612046317,172.6,35.0932981814968,90.230612046317,69.5,16.2,13.7
82,PA,PALERMO,8,Inglese R,2020-21,12.7173542448005,28.5202863961814,58.600409137402,0.0,0.0,92.2037095253065,184.8,43.2686463895262,92.2037095253065,41.2,58.6,0.0
82,PA,PALERMO,13,Inglese R,2020-21,23.6179260713117,42.6343910151565,33.7476829135318,0.0,0.0,89.4033924741665,181.0,41.2239851989857,89.4033924741665,66.3,33.7,0.0
82,PA,PALERMO,8,Inglese L,2020-21,13.2555946154506,51.4361656520621,34.5537168824488,0.0,0.0,92.0448267697893,178.1,40.9652956275224,92.0448267697893,64.7,34.6,0.0
82,PA,PALERMO,13,Inglese L,2020-21,45.3664979088708,35.9013867488444,18.7321153422848,0.0,0.0,88.9563344429215,180.4,39.041883406448,88.9563344429215,81.3,18.7,0.0
82,PA,PALERMO,8,Italiano,2021-22,25.8248677692889,28.3855259843842,25.6905381580052,14.2641255981865,5.83494249013517,94.0243132301863,182.6,37.6451486563848,94.0243132301863,54.2,25.7,20.1
82,PA,PALERMO,10,Italiano,2021-22,22.9840026118185,26.0855370551747,27.7070410273153,18.0541952334313,5.16922407226031,85.8063311233542,184.6,39.2105699076235,85.8063311233542,49.1,27.7,23.2
82,PA,PALERMO,13,Italiano,2021-22,34.3886114947413,27.1645596515457,23.2975671943057,11.7709550621481,3.37830659725911,90.6927449657963,172.8,39.8781155774002,90.6927449657963,61.6,23.3,15.1
82,PA,PALERMO,8,Matematica,2021-22,40.2342433434446,24.9915739804516,19.2197505898214,9.74890461745871,5.80552746882373,93.6848752762867,173.4,39.2802945356481,93.6848752762867,65.2,19.2,15.6
82,PA,PALERMO,10,Matematica,2021-22,33.3370165745856,32.3314917127072,18.8839779005525,10.0773480662983,5.37016574585635,84.6585594013096,179.9,31.793630869021,84.6585594013096,65.7,18.9,15.4
82,PA,PALERMO,13,Matematica,2021-22,45.2536737101791,22.7609138689263,16.5933712324359,9.13868926311273,6.25335192534592,89.6700971434068,174.2,35.9052032120454,89.6700971434068,68.0,16.6,15.4
82,PA,PALERMO,8,Inglese R,2021-22,12.1728081321474,28.4201609487505,59.4070309191021,0.0,0.0,93.1875592042943,186.5,43.585780523893,93.1875592042943,40.6,59.4,0.0
82,PA,PALERMO,13,Inglese R,2021-22,21.6277561608301,42.769130998703,35.6031128404669,0.0,0.0,89.3050193050193,183.9,41.5249293844917,89.3050193050193,64.4,35.6,0.0
82,PA,PALERMO,8,Inglese L,2021-22,10.2588195096951,51.6186896728453,38.1224908174596,0.0,0.0,92.6479898702121,182.9,40.5326167826147,92.6479898702121,61.9,38.1,0.0
82,PA,PALERMO,13,Inglese L,2021-22,42.0373182903016,37.3508353221957,20.6118463875027,0.0,0.0,89.1058482358627,182.7,39.3437362730903,89.1058482358627,79.4,20.6,0.0
83,ME,MESSINA,8,Italiano,2017-18,16.0525355709595,25.7022984312295,30.1349872309376,19.7008391098139,8.40933965705947,97.753209700428,193.3,37.275468165208,97.753209700428,41.8,30.1,28.1
83,ME,MESSINA,10,Italiano,2017-18,18.4428012179208,27.511961722488,30.7307525010874,17.9860809047412,4.87168334058286,87.1493555724033,187.8,37.5007429891179,87.1493555724033,46.0,30.7,22.9
83,ME,MESSINA,8,Matematica,2017-18,22.2749680482016,27.2411904327186,25.6344714259631,15.8115756801169,9.00127807193719,97.6292335115864,190.2,35.201037239172,97.6292335115864,49.5,25.6,24.8
83,ME,MESSINA,10,Matematica,2017-18,30.5256212887618,30.1297558829998,19.199472179459,12.7336705520123,6.66373433032769,86.1174242424242,182.7,34.6646605231388,86.1174242424242,60.7,19.2,19.4
83,ME,MESSINA,8,Inglese R,2017-18,8.00440609509822,29.6860657242519,62.3095281806499,0.0,0.0,97.0944741532977,188.5,39.1572427422402,97.0944741532977,37.7,62.3,0.0
83,ME,MESSINA,8,Inglese L,2017-18,9.15129151291513,54.9446494464945,35.1660516605166,0.0,0.0,96.6131907308378,180.9,37.9871202581823,96.6131907308378,64.1,35.2,0.0
83,ME,MESSINA,8,Italiano,2018-19,14.5856558900037,24.4147157190635,31.8097361575622,20.4199182460052,8.73281308063917,96.972972972973,195.0,35.9943576601628,97.2006501715731,39.0,31.8,29.2
83,ME,MESSINA,10,Italiano,2018-19,17.0173646578141,27.8038815117467,29.3156281920327,18.0183861082737,7.72216547497446,90.1307309887682,190.3,38.6536718033464,90.1971623364658,44.8,29.3,25.7
83,ME,MESSINA,13,Italiano,2018-19,21.6816942755295,26.4835395261061,28.1820088068778,16.4395051373454,6.52128328790103,93.8964363063595,184.2,43.1561492538237,93.9519306540583,48.2,28.2,23.0
83,ME,MESSINA,8,Matematica,2018-19,20.9665427509294,28.0855018587361,26.5613382899628,14.8698884758364,9.47955390334572,96.9369369369369,190.4,35.2974069974611,97.1645295286256,49.1,26.6,24.3
83,ME,MESSINA,10,Matematica,2018-19,26.5108443882923,29.3746051800379,22.0046325542219,12.8237523689198,8.69656769846283,87.4424599521267,185.3,36.5419981795373,87.5069098949696,55.9,22.0,21.5
83,ME,MESSINA,13,Matematica,2018-19,28.8757646066231,22.3792448850453,20.9660409196372,15.5452436194896,12.1493355832103,93.3451466824178,189.4,37.2198923864328,93.4003152088258,51.3,21.0,27.7
83,ME,MESSINA,8,Inglese R,2018-19,4.97577338799851,24.6366008199776,70.3689899366381,0.0,0.0,96.6846846846847,195.2,37.1588305879759,96.9116850279935,29.6,70.4,0.0
83,ME,MESSINA,13,Inglese R,2018-19,15.2833793249841,35.0880917002759,49.62852897474,0.0,0.0,93.1211701917375,195.5,42.5378548043374,93.1764240506329,50.4,49.6,0.0
83,ME,MESSINA,8,Inglese L,2018-19,4.82603815937149,53.8159371492705,41.208380097269,0.0,0.0,96.3243243243243,187.1,34.6806567430559,96.550478598519,58.6,41.2,0.0
83,ME,MESSINA,13,Inglese L,2018-19,43.1222008957134,37.5986351034336,19.2791640008531,0.0,0.0,92.6863016406405,180.7,39.2541056689732,92.7412974683544,80.7,19.3,0.0
83,ME,MESSINA,8,Italiano,2020-21,18.300777545989,28.0675137492888,29.5277830457045,16.8784373222075,7.01687843732221,95.0603930052281,189.6,35.9289384292675,95.0603930052281,46.4,29.5,23.9
83,ME,MESSINA,13,Italiano,2020-21,28.4140969162996,30.9251101321586,24.4493392070485,12.0484581497797,4.11894273127753,92.3702950152594,177.3,38.0822740201672,92.3702950152594,59.3,24.4,16.2
83,ME,MESSINA,8,Matematica,2020-21,29.9866641265003,26.995618212993,22.8614974280815,12.345208611164,7.73480662983425,95.0733562760369,182.0,38.5247410764166,95.0733562760369,57.0,22.9,20.1
83,ME,MESSINA,13,Matematica,2020-21,37.6132596685083,24.2430939226519,20.2430939226519,10.2762430939227,7.51381215469613,92.0651068158698,179.9,35.3651388336695,92.0651068158698,61.9,20.2,17.8
83,ME,MESSINA,8,Inglese R,2020-21,6.97363393198319,27.5697363393198,65.361100496752,0.0,0.0,94.801666364789,192.0,39.9941197856422,94.801666364789,34.5,65.4,0.0
83,ME,MESSINA,13,Inglese R,2020-21,15.5436957971981,39.8487880809428,44.607516121859,0.0,0.0,91.2170385395538,192.2,40.3126072862175,91.2170385395538,55.4,44.6,0.0
83,ME,MESSINA,8,Inglese L,2020-21,8.9148773006135,50.6134969325153,39.8773006134969,0.0,0.0,94.4756384712914,184.1,39.3324349959235,94.4756384712914,59.5,39.9,0.0
83,ME,MESSINA,13,Inglese L,2020-21,40.2932030208796,36.9391381608174,22.767658818303,0.0,0.0,91.3184584178499,185.8,39.1954432035895,91.3184584178499,77.2,22.8,0.0
83,ME,MESSINA,8,Italiano,2021-22,17.8715670436187,26.71647819063,29.8869143780291,18.0331179321486,7.49192245557351,95.4326459818848,190.7,36.0321903998363,95.4326459818848,44.6,29.9,25.5
83,ME,MESSINA,10,Italiano,2021-22,20.8680403331872,25.4712845243314,29.4826830337571,18.2156948706708,5.96229723805348,88.7203422792688,186.9,39.2023345824717,88.7203422792688,46.3,29.5,24.2
83,ME,MESSINA,13,Italiano,2021-22,32.9046087888532,28.5530546623794,22.615219721329,11.8756698821008,4.05144694533762,92.3945335710042,174.2,39.407992641796,92.3945335710042,61.5,22.6,15.9
83,ME,MESSINA,8,Matematica,2021-22,28.8336052202284,25.978792822186,23.3890701468189,13.2544861337684,8.54404567699837,94.5076122566969,183.6,39.0008531465102,94.5076122566969,54.8,23.4,21.8
83,ME,MESSINA,10,Matematica,2021-22,29.8848028356225,31.4133805937085,21.7102348249889,11.2317235268055,5.75985821887461,87.7868533644496,182.6,32.3786686555888,87.7868533644496,61.3,21.7,17.0
83,ME,MESSINA,13,Matematica,2021-22,40.4016411142302,25.6316130425394,17.9658820988987,9.30684517382855,6.69401857050313,92.2326229834694,177.2,34.9035802339118,92.2326229834694,66.0,18.0,16.0
83,ME,MESSINA,8,Inglese R,2021-22,7.280163599182,24.2126789366053,68.5071574642127,0.0,0.0,94.2378107535171,195.3,41.1339639380431,94.2378107535171,31.5,68.5,0.0
83,ME,MESSINA,13,Inglese R,2021-22,19.2349254376486,37.8647071536633,42.9003674086881,0.0,0.0,91.6419092889681,190.1,43.2051433265765,91.6419092889681,57.1,42.9,0.0
83,ME,MESSINA,8,Inglese L,2021-22,7.91794871794872,49.5589743589744,42.5230769230769,0.0,0.0,93.9487377143958,188.0,40.2759106131362,93.9487377143958,57.5,42.5,0.0
83,ME,MESSINA,13,Inglese L,2021-22,40.0303753525711,36.645693208939,23.3239314384899,0.0,0.0,91.2854030501089,185.3,40.0821941718976,91.2854030501089,76.7,23.3,0.0
84,AG,AGRIGENTO,8,Italiano,2017-18,23.3911455956184,26.5403925148334,29.1191236878138,15.4495664080329,5.47695116385212,96.9254589692546,184.6,38.2502048632223,96.9254589692546,49.9,29.1,20.9
84,AG,AGRIGENTO,10,Italiano,2017-18,21.9146183699871,29.2367399741268,28.9521345407503,16.1707632600259,3.69987063389392,89.8210550778527,183.3,37.4362612976452,89.8210550778527,51.2,29.0,19.9
84,AG,AGRIGENTO,8,Matematica,2017-18,31.2457142857143,29.76,22.5828571428571,10.8114285714286,5.53142857142857,96.7706259677063,180.5,33.8877182204897,96.7706259677063,61.0,22.6,16.3
84,AG,AGRIGENTO,10,Matematica,2017-18,31.9426336375489,29.9348109517601,20.4172099087353,11.0821382007823,6.38852672750978,89.1238670694864,181.2,33.4008345174339,89.1238670694864,61.9,20.4,17.5
84,AG,AGRIGENTO,8,Inglese R,2017-18,14.9082568807339,33.7385321100917,51.3073394495413,0.0,0.0,96.4388409643884,178.0,41.0719189939826,96.4388409643884,48.6,51.3,0.0
84,AG,AGRIGENTO,8,Inglese L,2017-18,14.7058823529412,58.9384191176471,25.3446691176471,0.0,0.0,96.2618889626189,170.3,37.237593344718,96.2618889626189,73.6,25.3,0.0
84,AG,AGRIGENTO,8,Italiano,2018-19,22.6088960589998,27.0108319889375,28.9467619267112,16.2018898363678,5.20857340401014,96.7662801070473,185.2,36.624954846485,96.9608938547486,49.6,28.9,21.4
84,AG,AGRIGENTO,10,Italiano,2018-19,21.5013404825737,30.0804289544236,26.0321715817694,16.3270777479893,5.95174262734584,90.3366432550254,184.5,38.4808157513495,90.4242424242424,51.6,26.0,22.3
84,AG,AGRIGENTO,13,Italiano,2018-19,29.9332443257677,28.3845126835781,25.0467289719626,12.3097463284379,4.27236315086782,92.974180734856,176.6,40.1346081169412,92.9972684380432,58.3,25.0,16.6
84,AG,AGRIGENTO,8,Matematica,2018-19,32.0027688047993,28.9340101522843,22.5426857406553,11.3290263036456,5.09921550530688,96.6547725245317,179.2,34.4244967441614,96.8491620111732,60.9,22.5,16.4
84,AG,AGRIGENTO,10,Matematica,2018-19,32.6793872614888,30.9862940069874,20.1827465735017,9.7823165815641,6.15425960763236,90.1186728021313,179.3,34.9409894157564,90.2060606060606,63.7,20.2,15.9
84,AG,AGRIGENTO,13,Matematica,2018-19,40.4569892473118,22.4462365591398,18.3333333333333,10.3494623655914,8.06451612903226,92.7218344965105,177.9,37.6060854181595,92.7449513836948,62.9,18.3,18.4
84,AG,AGRIGENTO,8,Inglese R,2018-19,11.9091751621872,31.047265987025,56.9277108433735,0.0,0.0,96.2533452274755,181.9,39.5249695442555,96.4469273743017,43.0,56.9,0.0
84,AG,AGRIGENTO,13,Inglese R,2018-19,25.378058839703,40.6928787462194,33.9290624140775,0.0,0.0,91.3819095477387,180.0,42.7716905855945,91.4048755968836,66.1,33.9,0.0
84,AG,AGRIGENTO,8,Inglese L,2018-19,10.1439182915506,60.4688950789229,29.1318477251625,0.0,0.0,96.0749330954505,174.7,34.097609116228,96.268156424581,70.6,29.1,0.0
84,AG,AGRIGENTO,13,Inglese L,2018-19,57.2411894273128,30.5892070484581,12.1696035242291,0.0,0.0,92.1827411167513,168.8,36.7762441373967,92.2061436912922,87.8,12.2,0.0
84,AG,AGRIGENTO,8,Italiano,2020-21,22.2052457346575,28.4186401833461,28.1130634071811,15.3043035395977,5.62770562770563,95.4081632653061,184.9,36.833155709249,95.4081632653061,50.6,28.1,20.9
84,AG,AGRIGENTO,13,Italiano,2020-21,43.6593229446534,26.2761955937668,19.6668457818377,8.00644814615798,2.17624932831811,91.8785485065416,163.7,39.0140662403465,91.8785485065416,69.9,19.7,10.2
84,AG,AGRIGENTO,8,Matematica,2020-21,37.6313765701102,25.8651627787747,21.1996923865675,9.92053319661625,5.10125608818252,94.77648202138,174.1,38.5294827608536,94.77648202138,63.5,21.2,15.0
84,AG,AGRIGENTO,13,Matematica,2020-21,51.7316017316017,20.8603896103896,14.8809523809524,7.33225108225108,5.03246753246753,91.2367316711923,169.4,35.3031129536254,91.2367316711923,72.6,14.9,12.4
84,AG,AGRIGENTO,8,Inglese R,2020-21,11.4602111769251,30.7751738346639,57.5585887200618,0.0,0.0,94.3391642371234,184.1,42.1575932429833,94.3391642371234,42.2,57.6,0.0
84,AG,AGRIGENTO,13,Inglese R,2020-21,28.5947268279424,41.967926066866,29.4373471051916,0.0,0.0,90.8170822019254,175.7,40.1315787399872,90.8170822019254,70.6,29.4,0.0
84,AG,AGRIGENTO,8,Inglese L,2020-21,13.0445991234854,56.0195926785254,30.7037896365043,0.0,0.0,94.2419825072886,175.9,38.045397947579,94.2419825072886,69.1,30.7,0.0
84,AG,AGRIGENTO,13,Inglese L,2020-21,58.0310880829015,30.1608944641396,11.8080174529588,0.0,0.0,90.5208590471488,169.2,35.773399593614,90.5208590471488,88.2,11.8,0.0
84,AG,AGRIGENTO,8,Italiano,2021-22,27.2148541114058,28.0636604774536,27.1618037135278,13.448275862069,4.11140583554377,94.25,180.8,35.9344292514752,94.25,55.3,27.2,17.6
84,AG,AGRIGENTO,10,Italiano,2021-22,28.1650071123755,26.6856330014225,25.7183499288762,14.5376955903272,4.89331436699858,91.3698986223031,179.3,39.8501870711023,91.3698986223031,54.9,25.7,19.4
84,AG,AGRIGENTO,13,Italiano,2021-22,45.3113087674714,25.133418043202,19.415501905972,8.00508259212198,2.13468869123253,94.5913461538462,162.8,38.9277828126372,94.5913461538462,70.4,19.4,10.1
84,AG,AGRIGENTO,8,Matematica,2021-22,41.3499867127292,24.3688546372575,21.1001860217911,8.79617326601116,4.384799362211,94.075,171.6,38.4011958175399,94.075,65.7,21.1,13.2
84,AG,AGRIGENTO,10,Matematica,2021-22,40.6823394495413,30.7339449541284,16.2270642201835,7.48279816513761,4.87385321100917,90.6680530283338,175.1,32.2293601378921,90.6680530283338,71.4,16.2,12.4
84,AG,AGRIGENTO,13,Matematica,2021-22,52.9591059182118,20.3708407416815,14.9606299212598,6.88341376682753,4.8260096520193,94.6394230769231,168.1,34.8293910265869,94.6394230769231,73.3,15.0,11.7
